onset	duration	trial_type	value	sample
31.691	4.0	left_hand	1	31691
39.808	4.0	right_hand	2	39808
47.842	4.0	left_hand	1	47842
56.041	4.0	right_hand	2	56041
63.825	4.0	right_hand	2	63825
71.991	4.0	right_hand	2	71991
79.675	4.0	right_hand	2	79675
87.591	4.0	left_hand	1	87591
95.341	4.0	left_hand	1	95341
103.291	4.0	left_hand	1	103291
111.157	4.0	right_hand	2	111157
118.924	4.0	left_hand	1	118924
126.907	4.0	right_hand	2	126907
134.59	4.0	left_hand	1	134590
142.357	4.0	left_hand	1	142357
150.157	4.0	right_hand	2	150157
158.257	4.0	right_hand	2	158257
166.073	4.0	left_hand	1	166073
173.923	4.0	left_hand	1	173923
181.823	4.0	right_hand	2	181823
189.823	4.0	left_hand	1	189823
197.822	4.0	right_hand	2	197822
205.856	4.0	left_hand	1	205856
213.539	4.0	left_hand	1	213539
221.423	4.0	right_hand	2	221423
229.255	4.0	right_hand	2	229255
237.255	4.0	left_hand	1	237255
245.339	4.0	right_hand	2	245339
253.055	4.0	left_hand	1	253055
261.138	4.0	right_hand	2	261138
269.305	4.0	left_hand	1	269305
277.438	4.0	left_hand	1	277438
285.488	4.0	left_hand	1	285488
293.488	4.0	right_hand	2	293488
301.671	4.0	right_hand	2	301671
309.704	4.0	right_hand	2	309704
317.654	4.0	left_hand	1	317654
325.804	4.0	right_hand	2	325804
333.854	4.0	right_hand	2	333854
341.97	4.0	left_hand	1	341970
